Date,Company,Car_Model,Car_Type,Region,Price,Units_Sold,Stock_Quantity,COGS,Avg_Inventory,Reorder_Point,Lead_Time_Days,Inventory_Turnover_Ratio,Days_Sales_Inventory,Season,Month,Quarter,Day_of_Week,Is_Weekend,Is_Holiday,Promotion_Active,Seasonality_Flag,Warranty_Years,Export_Units
2023-01-05,Hyundai India,Tucson,Premium SUV,South,2895258.04,7.0,146.0,14592100.52,126.5,23.0,7.0,115352.573,0.0,Winter,1,1,Thursday,0,0,0,1.0,7,6
2023-01-05,Hyundai India,Tucson,Premium SUV,East,2792166.78,3.0,210.0,6031080.24,162.0,46.0,10.0,37228.89,0.01,Winter,1,1,Thursday,0,0,0,1.0,3,35
2023-01-05,Hyundai India,Tucson,Premium SUV,West,2867270.2,1.0,166.0,2064434.54,140.0,15.0,5.0,14745.961,0.02,Winter,1,1,Thursday,0,0,0,1.0,3,40
2023-01-05,Hyundai India,Tucson,Premium SUV,Central,3021240.5,3.0,205.0,6525879.48,187.0,46.0,15.0,34897.751,0.01,Winter,1,1,Thursday,0,0,1,1.0,3,12
2023-01-06,Hyundai India,i20,Hatchback,North,772728.8,13.0,197.0,7232741.57,153.5,52.0,12.0,47118.838,0.01,Winter,1,1,Friday,0,0,0,1.08,7,35
2023-01-06,Hyundai India,i20,Hatchback,South,740789.83,8.0,110.0,4266949.42,142.0,40.0,17.0,30048.94,0.01,Winter,1,1,Friday,0,0,0,1.08,5,35
2023-01-06,Hyundai India,i20,Hatchback,East,759406.68,8.0,67.0,4374182.48,134.5,25.0,14.0,32521.803,0.01,Winter,1,1,Friday,0,0,0,1.08,5,41
2023-01-06,Hyundai India,i20,Hatchback,West,776719.46,15.0,170.0,8388570.17,120.5,36.0,8.0,69614.69,0.01,Winter,1,1,Friday,0,0,0,1.08,7,44
2023-01-06,Hyundai India,i20,Hatchback,Central,757124.98,13.0,47.0,7086689.81,80.5,44.0,5.0,88033.414,0.0,Winter,1,1,Friday,0,0,0,1.08,5,40
2023-01-06,Hyundai India,Verna,Sedan,North,1113339.08,4.0,91.0,3206416.55,74.5,28.0,10.0,43039.148,0.01,Winter,1,1,Friday,0,0,0,1.0,7,13
2023-01-06,Hyundai India,Verna,Sedan,South,1134129.61,11.0,248.0,8982306.51,223.0,47.0,7.0,40279.401,0.01,Winter,1,1,Friday,0,0,0,1.0,5,27
2023-01-06,Hyundai India,Verna,Sedan,East,1120923.77,5.0,102.0,4035325.57,141.5,17.0,16.0,28518.202,0.01,Winter,1,1,Friday,0,0,1,1.0,7,15
2023-01-06,Hyundai India,Verna,Sedan,West,1089143.64,10.0,109.0,7841834.21,108.0,45.0,5.0,72609.576,0.01,Winter,1,1,Friday,0,0,0,1.0,7,27
2023-01-06,Hyundai India,Verna,Sedan,Central,1085036.5,8.0,187.0,6249810.24,186.5,54.0,7.0,33511.047,0.01,Winter,1,1,Friday,0,0,0,1.0,3,5
2023-01-06,Hyundai India,Creta,SUV,North,1094878.49,13.0,193.0,10248062.67,143.5,34.0,15.0,71415.071,0.01,Winter,1,1,Friday,0,0,1,1.0,7,43
2023-01-06,Hyundai India,Creta,SUV,South,1135150.13,9.0,108.0,7355772.84,131.5,32.0,16.0,55937.436,0.01,Winter,1,1,Friday,0,0,0,1.0,5,11
2023-01-06,Hyundai India,Creta,SUV,East,1133268.32,11.0,203.0,,164.5,32.0,5.0,54562.219,0.01,Winter,1,1,Friday,0,0,1,1.0,3,33
2023-01-06,Hyundai India,Creta,SUV,West,1100813.1,10.0,182.0,7925854.32,164.0,16.0,8.0,48328.38,0.01,Winter,1,1,Friday,0,0,1,1.0,5,34
2023-01-06,Hyundai India,Creta,SUV,Central,1102879.61,7.0,58.0,5558513.23,131.5,16.0,8.0,42270.063,0.01,Winter,1,1,Friday,0,0,0,1.0,3,8
2023-01-06,Hyundai India,Venue,Compact SUV,North,820293.53,8.0,118.0,4724890.73,132.0,22.0,10.0,35794.627,0.01,Winter,1,1,Friday,0,0,0,1.0,5,33
2023-01-06,Hyundai India,Venue,Compact SUV,South,795521.73,9.0,44.0,5154980.81,70.0,46.0,14.0,73642.583,0.0,Winter,1,1,Friday,0,0,0,1.0,3,38
2023-01-06,Hyundai India,Venue,Compact SUV,East,795572.51,10.0,41.0,5728122.07,127.5,17.0,6.0,44926.448,0.01,Winter,1,1,Friday,0,0,0,1.0,5,42
2023-01-06,Hyundai India,Venue,Compact SUV,West,832207.13,14.0,179.0,8388647.87,189.5,49.0,16.0,44267.271,0.01,Winter,1,1,Friday,0,0,1,1.0,5,25
2023-01-06,Hyundai India,Venue,Compact SUV,Central,816059.84,6.0,176.0,3525378.51,190.0,35.0,9.0,18554.624,0.02,Winter,1,1,Friday,0,0,0,1.0,3,42
2023-01-06,Hyundai India,Alcazar,MPV,North,1613190.9,10.0,55.0,11614974.48,127.0,22.0,14.0,91456.492,0.0,Winter,1,1,Friday,0,0,1,1.0,5,0
2023-01-06,Hyundai India,Alcazar,MPV,South,1614252.69,4.0,232.0,4649047.75,201.0,30.0,8.0,23129.591,0.02,Winter,1,1,Friday,0,0,0,1.0,5,26
2023-01-06,Hyundai India,Alcazar,MPV,East,1528660.32,2.0,78.0,2201270.86,143.5,47.0,6.0,15339.867,0.02,Winter,1,1,Friday,0,0,0,1.0,5,17
2023-01-06,Hyundai India,Alcazar,MPV,West,1525562.66,6.0,50.0,6590430.69,70.0,26.0,11.0,94149.01,0.0,Winter,1,1,Friday,0,0,0,1.0,7,31
2023-01-06,Hyundai India,Alcazar,MPV,Central,1677578.14,6.0,248.0,7247137.56,223.5,32.0,5.0,32425.671,0.01,Winter,1,1,Friday,0,0,1,1.0,7,31
2023-01-06,Hyundai India,Tucson,Premium SUV,North,3018706.07,4.0,204.0,8693873.48,205.0,15.0,6.0,42409.139,0.01,Winter,1,1,Friday,0,0,1,1.0,5,37
2023-01-06,Hyundai India,Tucson,Premium SUV,South,2976619.18,7.0,46.0,15002160.67,127.0,41.0,10.0,118127.249,0.0,Winter,1,1,Friday,0,0,1,1.0,3,9
2023-01-06,Hyundai India,Tucson,Premium SUV,East,2837554.87,5.0,162.0,,120.0,45.0,16.0,85126.646,0.0,Winter,1,1,Friday,0,0,1,1.0,5,15
2023-01-06,Hyundai India,Tucson,Premium SUV,West,2990121.44,5.0,85.0,10764437.18,147.5,36.0,7.0,72979.235,0.01,Winter,1,1,Friday,0,0,0,1.0,3,17
2023-01-06,Hyundai India,Tucson,Premium SUV,Central,2872988.01,5.0,246.0,10342756.84,219.0,27.0,13.0,47227.2,0.01,Winter,1,1,Friday,0,0,0,1.0,7,18
2023-01-07,Hyundai India,i20,Hatchback,North,729584.14,,71.0,8404809.29,70.5,17.0,16.0,119217.153,0.0,Winter,1,1,Saturday,1,0,0,1.08,3,9
2023-01-07,Hyundai India,i20,Hatchback,South,716180.51,11.0,129.0,5672149.64,133.5,43.0,6.0,42488.012,0.01,Winter,1,1,Saturday,1,0,1,1.08,3,24
2023-01-07,Hyundai India,i20,Hatchback,East,722567.02,16.0,81.0,8323972.07,130.5,49.0,10.0,63785.227,0.01,Winter,1,1,Saturday,1,0,1,1.08,5,24
2023-01-07,Hyundai India,i20,Hatchback,West,753882.73,12.0,47.0,6513546.79,92.5,23.0,7.0,70416.722,0.01,Winter,1,1,Saturday,1,0,0,1.08,5,23
2023-01-07,Hyundai India,i20,Hatchback,Central,774966.75,10.0,206.0,5579760.6,187.5,40.0,13.0,29758.723,0.01,Winter,1,1,Saturday,1,0,1,1.08,3,47
2023-01-07,Hyundai India,Verna,Sedan,North,1074398.64,13.0,169.0,10056371.27,142.5,45.0,13.0,70571.026,0.01,Winter,1,1,Saturday,1,0,0,1.0,7,13
2023-01-07,Hyundai India,Verna,Sedan,South,1119626.24,8.0,149.0,6449047.14,118.0,32.0,15.0,54652.942,0.01,Winter,1,1,Saturday,1,0,0,1.0,7,5
2023-01-07,Hyundai India,Verna,Sedan,East,1153419.87,6.0,186.0,4982773.84,159.5,20.0,17.0,31239.961,0.01,Winter,1,1,Saturday,1,0,0,1.0,7,40
2023-01-07,Hyundai India,Verna,Sedan,West,1137157.81,15.0,68.0,12281304.35,88.0,25.0,9.0,139560.277,0.0,Winter,1,1,Saturday,1,0,0,1.0,7,32
2023-01-07,Hyundai India,Verna,Sedan,Central,1109462.4,5.0,162.0,3994064.64,163.5,49.0,,24428.53,0.01,Winter,1,1,Saturday,1,0,0,1.0,3,16
2023-01-07,Hyundai India,Creta,SUV,North,1123852.63,17.0,220.0,13755956.19,132.5,50.0,13.0,103818.537,0.0,Winter,1,1,Saturday,1,0,0,1.0,5,1
2023-01-07,Hyundai India,Creta,SUV,South,1206195.6,22.0,160.0,19106138.3,102.5,28.0,11.0,186401.349,0.0,Winter,1,1,Saturday,1,0,0,1.0,3,0
2023-01-07,Hyundai India,Creta,SUV,East,1183063.77,13.0,124.0,11073476.89,104.0,17.0,9.0,106475.739,0.0,Winter,1,1,Saturday,1,0,1,1.0,3,30
2023-01-07,Hyundai India,Creta,SUV,West,1180015.78,9.0,145.0,7646502.25,102.5,34.0,6.0,74600.022,0.0,Winter,1,1,Saturday,1,0,0,1.0,5,7
2023-01-07,Hyundai India,Creta,SUV,Central,1094408.75,20.0,245.0,15759486.0,175.0,40.0,8.0,90054.206,0.0,Winter,1,1,Saturday,1,0,0,1.0,3,17
2023-01-07,Hyundai India,Venue,Compact SUV,North,775516.89,14.0,115.0,,82.5,22.0,7.0,94754.064,0.0,Winter,1,1,Saturday,1,0,1,1.0,3,31
2023-01-07,Hyundai India,Venue,Compact SUV,South,838147.71,6.0,155.0,3620798.11,170.0,33.0,17.0,21298.812,0.02,Winter,1,1,Saturday,1,0,1,1.0,3,28
2023-01-07,Hyundai India,Venue,Compact SUV,East,767981.6,6.0,57.0,3317680.51,70.5,28.0,17.0,47059.298,0.01,Winter,1,1,Saturday,1,0,0,1.0,5,29
2023-01-07,Hyundai India,Venue,Compact SUV,West,765847.07,8.0,143.0,4411279.12,140.5,21.0,12.0,31397.004,0.01,Winter,1,1,Saturday,1,0,0,1.0,3,33
2023-01-07,Hyundai India,Venue,Compact SUV,Central,819008.12,5.0,42.0,2948429.23,54.5,22.0,15.0,54099.619,0.01,Winter,1,1,Saturday,1,0,0,1.0,7,33
2023-01-07,Hyundai India,Alcazar,MPV,North,1657302.42,6.0,228.0,7159546.45,172.5,33.0,6.0,41504.617,0.01,Winter,1,1,Saturday,1,0,1,1.0,3,17
2023-01-07,Hyundai India,Alcazar,MPV,South,1546877.95,9.0,247.0,10023769.12,201.0,16.0,6.0,49869.498,0.01,Winter,1,1,Saturday,1,0,0,1.0,5,10
2023-01-07,Hyundai India,Alcazar,MPV,East,1530958.51,8.0,210.0,8818321.02,167.0,48.0,11.0,52804.317,0.01,Winter,1,1,Saturday,1,0,0,1.0,5,20
2023-01-07,Hyundai India,Alcazar,MPV,West,1635742.53,13.0,152.0,15310550.08,146.0,42.0,8.0,104866.781,0.0,Winter,1,1,Saturday,1,0,1,1.0,5,40
2023-01-07,Hyundai India,Alcazar,MPV,Central,1663124.2,8.0,85.0,9579595.39,130.0,18.0,14.0,73689.195,0.0,Winter,1,1,Saturday,1,0,0,1.0,3,8
2023-01-07,Hyundai India,Tucson,Premium SUV,North,2973484.56,2.0,138.0,4281817.77,112.0,15.0,12.0,38230.516,0.01,Winter,1,1,Saturday,1,0,0,1.0,5,40
2023-01-07,Hyundai India,Tucson,Premium SUV,South,2850928.87,3.0,235.0,6158006.36,148.0,52.0,7.0,41608.151,0.01,Winter,1,1,Saturday,1,0,1,1.0,3,36
2023-01-07,Hyundai India,Tucson,Premium SUV,East,2774298.0,0.0,63.0,0.0,100.0,42.0,16.0,0.0,0.0,Winter,1,1,Saturday,1,0,0,1.0,5,46
2023-01-07,Hyundai India,Tucson,Premium SUV,West,3030600.7,3.0,213.0,6546097.51,178.5,32.0,9.0,36672.815,0.01,Winter,1,1,Saturday,1,0,1,1.0,3,48
2023-01-07,Hyundai India,Tucson,Premium SUV,Central,2958752.6,0.0,232.0,0.0,204.5,37.0,9.0,0.0,0.0,Winter,1,1,Saturday,1,0,0,1.0,5,4
2023-01-08,Hyundai India,i20,Hatchback,North,743600.51,11.0,94.0,5889316.04,134.5,22.0,11.0,43786.736,0.01,Winter,1,1,Sunday,1,0,1,1.08,7,35
2023-01-08,Hyundai India,i20,Hatchback,South,747854.99,14.0,221.0,7538378.3,188.5,39.0,17.0,39991.397,0.01,Winter,1,1,Sunday,1,0,0,1.08,3,47
2023-01-08,Hyundai India,i20,Hatchback,East,718909.55,11.0,57.0,5693763.64,127.5,48.0,16.0,44656.97,0.01,Winter,1,1,Sunday,1,0,1,1.08,5,26
2023-01-08,Hyundai India,i20,Hatchback,West,737698.21,11.0,70.0,5842569.82,121.5,23.0,11.0,48086.994,0.01,Winter,1,1,Sunday,1,0,0,1.08,3,10
2023-01-08,Hyundai India,i20,Hatchback,Central,728212.9,12.0,43.0,6291759.46,100.5,28.0,17.0,62604.572,0.01,Winter,1,1,Sunday,1,0,0,1.08,7,31
2023-01-08,Hyundai India,Verna,Sedan,North,1078340.9,7.0,212.0,5434838.14,154.0,30.0,13.0,35291.157,0.01,Winter,1,1,Sunday,1,0,1,1.0,5,21
2023-01-08,Hyundai India,Verna,Sedan,South,1143123.68,9.0,179.0,7407441.45,163.5,43.0,17.0,45305.452,0.01,Winter,1,1,Sunday,1,0,1,1.0,3,26
2023-01-08,Hyundai India,Verna,Sedan,East,1132255.31,3.0,76.0,2445671.47,103.0,29.0,7.0,23744.383,0.02,Winter,1,1,Sunday,1,0,0,1.0,5,3
2023-01-08,Hyundai India,Verna,Sedan,West,1116052.58,13.0,59.0,10446252.15,49.5,37.0,13.0,211035.397,0.0,Winter,1,1,Sunday,1,0,0,1.0,3,2
2023-01-08,Hyundai India,Verna,Sedan,Central,1113701.82,16.0,132.0,12829844.97,117.5,19.0,15.0,109190.17,0.0,Winter,1,1,Sunday,1,0,0,1.0,5,0
2023-01-08,Hyundai India,Creta,SUV,North,1167686.04,14.0,174.0,11770275.28,130.0,44.0,10.0,90540.579,0.0,Winter,1,1,Sunday,1,0,0,1.0,3,42
2023-01-08,Hyundai India,Creta,SUV,South,1191807.93,11.0,96.0,9439118.81,142.5,29.0,8.0,66239.43,0.01,Winter,1,1,Sunday,1,0,0,1.0,5,49
2023-01-08,Hyundai India,Creta,SUV,East,1108422.87,15.0,164.0,11970967.0,126.0,30.0,10.0,95007.675,0.0,Winter,1,1,Sunday,1,0,1,1.0,5,29
2023-01-08,Hyundai India,Creta,SUV,West,1174947.77,12.0,184.0,10151548.73,191.5,15.0,6.0,53010.698,0.01,Winter,1,1,Sunday,1,0,0,1.0,7,39
2023-01-08,Hyundai India,Creta,SUV,Central,1109982.16,13.0,143.0,10389433.02,177.5,26.0,7.0,58532.017,0.01,Winter,1,1,Sunday,1,0,0,1.0,3,43
2023-01-08,Hyundai India,Venue,Compact SUV,North,829184.41,9.0,239.0,5373114.98,204.5,31.0,5.0,26274.401,0.01,Winter,1,1,Sunday,1,0,0,1.0,5,30
2023-01-08,Hyundai India,Venue,Compact SUV,South,822825.56,6.0,106.0,3554606.42,125.0,54.0,15.0,28436.851,0.01,Winter,1,1,Sunday,1,0,0,1.0,7,0
2023-01-08,Hyundai India,Venue,Compact SUV,East,831482.03,12.0,56.0,7184004.74,91.0,29.0,12.0,78945.107,0.0,Winter,1,1,Sunday,1,0,0,1.0,7,38
2023-01-08,Hyundai India,Venue,Compact SUV,West,789490.08,10.0,226.0,5684328.58,153.0,38.0,14.0,37152.474,0.01,Winter,1,1,Sunday,1,0,0,1.0,7,48
2023-01-08,Hyundai India,Venue,Compact SUV,Central,769990.77,12.0,199.0,6652720.25,155.0,25.0,13.0,42920.776,0.01,Winter,1,1,Sunday,1,0,0,1.0,3,5
2023-01-08,Hyundai India,Alcazar,MPV,North,1661958.43,11.0,95.0,13162710.77,130.5,18.0,7.0,100863.684,0.0,Winter,1,1,Sunday,1,0,0,1.0,7,41
2023-01-08,Hyundai India,Alcazar,MPV,South,1636857.91,9.0,85.0,10606839.26,96.5,49.0,17.0,109915.433,0.0,Winter,1,1,Sunday,1,0,1,1.0,3,40
2023-01-08,Hyundai India,Alcazar,MPV,East,1622118.38,8.0,197.0,9343401.87,203.5,15.0,12.0,45913.523,0.01,Winter,1,1,Sunday,1,0,0,1.0,3,33
2023-01-08,Hyundai India,Alcazar,MPV,West,1616845.59,4.0,200.0,4656515.3,197.5,36.0,15.0,23577.293,0.02,Winter,1,1,Sunday,1,0,0,1.0,3,24
2023-01-08,Hyundai India,Alcazar,MPV,Central,1561623.99,10.0,134.0,11243692.73,108.0,34.0,17.0,104108.266,0.0,Winter,1,1,Sunday,1,0,0,1.0,5,27
2023-01-08,Hyundai India,Tucson,Premium SUV,North,2824474.64,6.0,114.0,12201730.44,131.5,41.0,10.0,92788.825,0.0,Winter,1,1,Sunday,1,0,0,1.0,5,31
2023-01-08,Hyundai India,Tucson,Premium SUV,South,3018115.15,2.0,141.0,4346085.82,164.5,18.0,6.0,26419.975,0.01,Winter,1,1,Sunday,1,0,1,1.0,3,20
2023-01-08,Hyundai India,Tucson,Premium SUV,East,2947928.6,0.0,200.0,0.0,203.0,16.0,14.0,0.0,0.0,Winter,1,1,Sunday,1,0,1,1.0,3,48
2023-01-08,Hyundai India,Tucson,Premium SUV,West,2897565.2,0.0,128.0,0.0,109.0,30.0,15.0,0.0,0.0,Winter,1,1,Sunday,1,0,1,1.0,7,19
2023-01-08,Hyundai India,Tucson,Premium SUV,Central,2849305.06,4.0,69.0,8205998.57,97.0,38.0,13.0,84597.923,0.0,Winter,1,1,Sunday,1,0,0,1.0,3,38
2023-01-09,Hyundai India,i20,Hatchback,North,713845.71,15.0,170.0,7709533.67,134.0,52.0,11.0,57533.833,0.01,Winter,1,1,Monday,0,0,0,1.08,3,7
2023-01-09,Hyundai India,i20,Hatchback,South,735586.85,14.0,100.0,7414715.45,138.0,46.0,7.0,53729.822,0.01,Winter,1,1,Monday,0,0,1,1.08,7,6
2023-01-09,Hyundai India,i20,Hatchback,East,740637.47,2.0,166.0,1066517.96,113.0,37.0,12.0,9438.212,0.04,Winter,1,1,Monday,0,0,0,1.08,5,6
2023-01-09,Hyundai India,i20,Hatchback,West,757906.1,16.0,177.0,8731078.27,188.5,42.0,16.0,46318.718,0.01,Winter,1,1,Monday,0,0,0,1.08,7,13
2023-01-09,Hyundai India,i20,Hatchback,Central,728354.37,24.0,207.0,12585963.51,195.5,30.0,14.0,64378.33,0.01,Winter,1,1,Monday,0,0,0,1.08,3,30
2023-01-09,Hyundai India,Verna,Sedan,North,1110112.85,6.0,99.0,4795687.51,95.5,43.0,12.0,50216.623,0.01,Winter,1,1,Monday,0,0,1,1.0,5,1
2023-01-09,Hyundai India,Verna,Sedan,South,1070155.53,8.0,166.0,6164095.85,107.5,26.0,6.0,57340.427,0.01,Winter,1,1,Monday,0,0,0,1.0,3,3
2023-01-09,Hyundai India,Verna,Sedan,East,1118410.05,13.0,40.0,10468318.07,108.5,46.0,8.0,96482.194,0.0,Winter,1,1,Monday,0,0,0,1.0,7,23
2023-01-09,Hyundai India,Verna,Sedan,West,1129699.32,10.0,150.0,8133835.1,152.0,19.0,8.0,53512.073,0.01,Winter,1,1,Monday,0,0,1,1.0,5,43
2023-01-09,Hyundai India,Verna,Sedan,Central,1116020.39,7.0,166.0,5624742.77,121.5,22.0,16.0,46294.179,0.01,Winter,1,1,Monday,0,0,0,1.0,3,40
2023-01-09,Hyundai India,Creta,SUV,North,1108194.14,11.0,208.0,8776897.59,124.0,28.0,12.0,70781.432,0.01,Winter,1,1,Monday,0,0,1,1.0,5,45
2023-01-09,Hyundai India,Creta,SUV,South,1162916.22,9.0,241.0,7535697.11,191.5,51.0,14.0,39350.899,0.01,Winter,1,1,Monday,0,0,0,1.0,5,9
2023-01-09,Hyundai India,Creta,SUV,East,1182303.72,18.0,86.0,15322656.21,147.5,42.0,10.0,103882.415,0.0,Winter,1,1,Monday,0,0,0,1.0,7,28
2023-01-09,Hyundai India,Creta,SUV,West,1115451.05,17.0,157.0,13653120.85,161.5,50.0,16.0,84539.448,0.0,Winter,1,1,Monday,0,0,0,1.0,7,49
2023-01-09,Hyundai India,Creta,SUV,Central,1195645.59,14.0,142.0,12052107.55,127.0,50.0,7.0,94898.485,0.0,Winter,1,1,Monday,0,0,1,1.0,3,9
2023-01-09,Hyundai India,Venue,Compact SUV,North,828913.82,9.0,191.0,5371361.55,114.0,26.0,15.0,47117.207,0.01,Winter,1,1,Monday,0,0,0,1.0,7,39
2023-01-09,Hyundai India,Venue,Compact SUV,South,791154.51,15.0,248.0,8544468.71,159.5,,12.0,53570.337,0.01,Winter,1,1,Monday,0,0,0,1.0,3,15
2023-01-09,Hyundai India,Venue,Compact SUV,East,818869.12,13.0,63.0,7664614.96,91.0,16.0,13.0,84226.538,0.0,Winter,1,1,Monday,0,0,1,1.0,7,38
2023-01-09,Hyundai India,Venue,Compact SUV,West,785009.16,10.0,,5652065.95,187.5,30.0,17.0,30144.352,0.01,Winter,1,1,Monday,0,0,1,1.0,7,24
2023-01-09,Hyundai India,Venue,Compact SUV,Central,828504.04,18.0,161.0,10737412.36,102.0,36.0,16.0,105268.749,0.0,Winter,1,1,Monday,0,0,0,1.0,7,49
2023-01-09,Hyundai India,Alcazar,MPV,North,1535662.6,7.0,222.0,7739739.5,217.0,16.0,14.0,35667.002,0.01,Winter,1,1,Monday,0,0,0,1.0,5,35
2023-01-09,Hyundai India,Alcazar,MPV,South,1544790.17,8.0,73.0,8897991.38,136.0,24.0,5.0,65426.407,0.01,Winter,1,1,Monday,0,0,0,1.0,3,34
2023-01-09,Hyundai India,Alcazar,MPV,East,1675391.63,3.0,103.0,3618845.92,149.0,52.0,16.0,24287.557,0.02,Winter,1,1,Monday,0,0,1,1.0,5,36
2023-01-09,Hyundai India,Alcazar,MPV,West,1603833.01,8.0,207.0,9238078.14,203.0,43.0,13.0,45507.774,0.01,Winter,1,1,Monday,0,0,1,1.0,5,9
2023-01-09,Hyundai India,Alcazar,MPV,Central,1637472.95,5.0,109.0,5894902.62,128.0,34.0,15.0,46053.927,0.01,Winter,1,1,Monday,0,0,1,1.0,3,22
2023-01-09,Hyundai India,Tucson,Premium SUV,North,2851785.59,5.0,169.0,10266428.12,182.0,37.0,13.0,56408.946,0.01,Winter,1,1,Monday,0,0,0,1.0,7,3
2023-01-09,Hyundai India,Tucson,Premium SUV,South,2820389.7,0.0,189.0,0.0,150.0,20.0,16.0,0.0,0.0,Winter,1,1,Monday,0,0,0,1.0,3,3
2023-01-09,Hyundai India,Tucson,Premium SUV,East,2890642.13,0.0,69.0,0.0,115.0,27.0,13.0,0.0,0.0,Winter,1,1,Monday,0,0,0,1.0,3,43
2023-01-09,Hyundai India,Tucson,Premium SUV,West,2820099.13,,248.0,2030471.37,144.5,15.0,10.0,14051.705,0.03,Winter,1,1,Monday,0,0,0,1.0,3,12
2023-01-09,Hyundai India,Tucson,Premium SUV,Central,3028607.96,5.0,150.0,10902988.66,157.5,27.0,6.0,69225.325,0.01,Winter,1,1,Monday,0,0,1,1.0,7,9
2023-01-10,Hyundai India,i20,Hatchback,North,771892.9,14.0,70.0,7780680.43,105.5,49.0,9.0,73750.525,0.0,Winter,1,1,Tuesday,0,0,1,1.08,5,0
2023-01-10,Hyundai India,i20,Hatchback,South,713653.16,10.0,60.0,5138302.75,86.5,39.0,10.0,59402.344,0.01,Winter,1,1,Tuesday,0,0,0,1.08,7,13
2023-01-10,Hyundai India,i20,Hatchback,East,783491.34,10.0,157.0,5641137.65,142.0,31.0,14.0,39726.321,0.01,Winter,1,1,Tuesday,0,0,1,1.08,7,40
2023-01-10,Hyundai India,i20,Hatchback,West,761066.02,15.0,214.0,8219513.02,163.5,50.0,17.0,50272.251,0.01,Winter,1,1,Tuesday,0,0,0,1.08,7,34
2023-01-10,Hyundai India,i20,Hatchback,Central,762230.76,13.0,198.0,7134479.91,144.5,54.0,15.0,49373.563,0.01,Winter,1,1,Tuesday,0,0,0,1.08,5,23
2023-01-10,Hyundai India,Verna,Sedan,North,1074935.21,7.0,96.0,5417673.46,111.0,17.0,17.0,48807.869,0.01,Winter,1,1,Tuesday,0,0,0,1.0,7,46
2023-01-10,Hyundai India,Verna,Sedan,South,1102388.24,6.0,214.0,4762317.2,187.5,29.0,6.0,25399.025,0.01,Winter,1,1,Tuesday,0,0,1,1.0,5,25
2023-01-10,Hyundai India,Verna,Sedan,East,1105929.09,6.0,42.0,4777613.67,89.5,,6.0,53381.158,0.01,Winter,1,1,Tuesday,0,0,1,1.0,3,7
2023-01-10,Hyundai India,Verna,Sedan,West,1052579.37,12.0,112.0,9094285.76,140.0,40.0,13.0,64959.184,0.01,Winter,1,1,Tuesday,0,0,0,1.0,3,11
2023-01-10,Hyundai India,Verna,Sedan,Central,1068580.73,7.0,128.0,5385646.88,116.0,51.0,11.0,46427.99,0.01,Winter,1,1,Tuesday,0,0,0,1.0,7,45
2023-01-10,Hyundai India,Creta,SUV,North,1202378.04,17.0,205.0,14717107.21,181.5,34.0,6.0,81085.99,0.0,Winter,1,1,Tuesday,0,0,0,1.0,5,1
2023-01-10,Hyundai India,Creta,SUV,South,1187923.37,12.0,111.0,10263657.92,102.5,44.0,7.0,100133.248,0.0,Winter,1,1,Tuesday,0,0,0,1.0,3,6
2023-01-10,Hyundai India,Creta,SUV,East,1163051.98,6.0,54.0,5024384.55,73.0,25.0,11.0,68827.186,0.01,Winter,1,1,Tuesday,0,0,1,1.0,5,45
2023-01-10,Hyundai India,Creta,SUV,West,1105156.65,19.0,108.0,15118542.97,83.5,28.0,10.0,181060.395,0.0,Winter,1,1,Tuesday,0,0,0,1.0,3,31
2023-01-10,Hyundai India,Creta,SUV,Central,1155258.45,14.0,55.0,11645005.18,137.0,16.0,11.0,85000.038,0.0,Winter,1,1,Tuesday,0,0,0,1.0,7,21
2023-01-10,Hyundai India,Venue,Compact SUV,North,776868.49,13.0,109.0,7271489.07,91.0,41.0,,79906.473,0.0,Winter,1,1,Tuesday,0,0,1,1.0,7,5
2023-01-10,Hyundai India,Venue,Compact SUV,South,816865.69,7.0,225.0,4117003.08,217.0,32.0,11.0,18972.364,0.02,Winter,1,1,Tuesday,0,0,1,1.0,3,42
2023-01-10,Hyundai India,Venue,Compact SUV,East,788182.67,8.0,177.0,4539932.18,174.5,35.0,6.0,26016.803,0.01,Winter,1,1,Tuesday,0,0,1,1.0,7,40
2023-01-10,Hyundai India,Venue,Compact SUV,West,829385.22,4.0,239.0,2388629.43,138.0,25.0,16.0,17308.909,0.02,Winter,1,1,Tuesday,0,0,1,1.0,7,19
2023-01-10,Hyundai India,Venue,Compact SUV,Central,795550.41,9.0,107.0,5155166.66,115.5,17.0,7.0,44633.478,0.01,Winter,1,1,Tuesday,0,0,0,1.0,7,16
2023-01-10,Hyundai India,Alcazar,MPV,North,1560050.25,9.0,235.0,10109125.62,149.5,47.0,17.0,67619.569,0.01,Winter,1,1,Tuesday,0,0,0,1.0,3,22
2023-01-10,Hyundai India,Alcazar,MPV,South,1571482.64,9.0,101.0,10183207.51,69.0,52.0,13.0,147582.718,0.0,Winter,1,1,Tuesday,0,0,0,1.0,5,48
2023-01-10,Hyundai India,Alcazar,MPV,East,1660031.71,8.0,94.0,9561782.65,137.5,42.0,6.0,69540.237,0.01,Winter,1,1,Tuesday,0,0,1,1.0,5,46
2023-01-10,Hyundai India,Alcazar,MPV,West,1623326.85,3.0,172.0,3506386.0,147.5,27.0,16.0,23772.108,0.02,Winter,1,1,Tuesday,0,0,1,1.0,7,26
